user_id,install_date,country,platform,channel
U39601,2026-01-04,US,iOS,Organic
U39649,2026-01-04,JP,iOS,Google
U39752,2026-01-04,JP,Android,Organic
U39771,2026-01-04,US,Android,TikTok
U39949,2026-01-04,US,Android,TikTok
U39968,2026-01-04,US,Android,TikTok
U40002,2026-01-04,US,iOS,TikTok
U38800,2026-01-04,JP,Android,Meta
U38777,2026-01-04,US,iOS,Meta
U38768,2026-01-04,US,Android,Organic
U38647,2026-01-04,US,Android,Google
U37688,2026-01-04,JP,Android,Organic
U37770,2026-01-04,US,Android,TikTok
U37792,2026-01-04,US,Android,Google
U37806,2026-01-04,JP,iOS,Organic
U37952,2026-01-04,US,iOS,Meta
U37959,2026-01-04,US,iOS,Organic
U38069,2026-01-04,US,iOS,TikTok
U34952,2026-01-04,JP,iOS,Organic
U38160,2026-01-04,JP,Android,Google
U38172,2026-01-04,JP,iOS,TikTok
U38180,2026-01-04,US,Android,Organic
U38238,2026-01-04,JP,iOS,Organic
U38471,2026-01-04,US,iOS,Meta
U38481,2026-01-04,US,iOS,Organic
U38578,2026-01-04,US,iOS,TikTok
U38598,2026-01-04,US,Android,TikTok
U38170,2026-01-04,JP,iOS,Meta
U34936,2026-01-04,JP,iOS,TikTok
U34896,2026-01-04,US,iOS,TikTok
U34786,2026-01-04,US,iOS,Google
U31150,2026-01-04,US,iOS,TikTok
U31162,2026-01-04,US,iOS,Organic
U31182,2026-01-04,JP,Android,Organic
U31208,2026-01-04,JP,iOS,Organic
U31323,2026-01-04,US,iOS,TikTok
U31327,2026-01-04,JP,Android,TikTok
U31448,2026-01-04,JP,Android,Meta
U31534,2026-01-04,JP,Android,TikTok
U31629,2026-01-04,US,Android,Organic
U31950,2026-01-04,US,iOS,Meta
U32026,2026-01-04,JP,iOS,Organic
U32054,2026-01-04,US,iOS,TikTok
U32115,2026-01-04,JP,Android,TikTok
U32185,2026-01-04,JP,iOS,Meta
U32186,2026-01-04,JP,iOS,Organic
U31090,2026-01-04,US,Android,Meta
U31067,2026-01-04,US,iOS,Google
U31059,2026-01-04,US,iOS,Meta
U30970,2026-01-04,JP,Android,Meta
U30357,2026-01-04,JP,Android,TikTok
U30411,2026-01-04,US,iOS,Meta
U30479,2026-01-04,US,iOS,Google
U30483,2026-01-04,JP,iOS,Organic
U30558,2026-01-04,US,iOS,Google
U30639,2026-01-04,US,iOS,TikTok
U30666,2026-01-04,US,iOS,Meta
U32215,2026-01-04,US,iOS,Google
U30720,2026-01-04,JP,iOS,TikTok
U30755,2026-01-04,JP,Android,TikTok
U30790,2026-01-04,JP,iOS,Google
U30820,2026-01-04,JP,iOS,Organic
U30857,2026-01-04,JP,iOS,TikTok
U30871,2026-01-04,US,Android,TikTok
U30924,2026-01-04,JP,Android,Organic
U30931,2026-01-04,JP,iOS,Organic
U30753,2026-01-04,US,iOS,Meta
U40133,2026-01-04,JP,Android,Organic
U32249,2026-01-04,US,iOS,Organic
U32358,2026-01-04,US,iOS,Meta
U33984,2026-01-04,JP,Android,Organic
U34006,2026-01-04,JP,iOS,TikTok
U34045,2026-01-04,JP,Android,Organic
U34100,2026-01-04,JP,iOS,Meta
U34154,2026-01-04,US,Android,Organic
U34175,2026-01-04,JP,Android,Meta
U34184,2026-01-04,US,Android,TikTok
U34244,2026-01-04,US,Android,Google
U34285,2026-01-04,JP,iOS,TikTok
U34341,2026-01-04,JP,Android,TikTok
U34434,2026-01-04,JP,Android,Organic
U34474,2026-01-04,JP,iOS,Meta
U34502,2026-01-04,US,iOS,TikTok
U34554,2026-01-04,JP,iOS,TikTok
U34698,2026-01-04,JP,Android,TikTok
U33621,2026-01-04,JP,iOS,Organic
U33546,2026-01-04,JP,iOS,TikTok
U33451,2026-01-04,JP,iOS,Organic
U33428,2026-01-04,US,iOS,TikTok
U32475,2026-01-04,US,Android,TikTok
U32548,2026-01-04,US,Android,Meta
U32728,2026-01-04,US,iOS,Organic
U32791,2026-01-04,US,Android,TikTok
U32904,2026-01-04,JP,iOS,Google
U33044,2026-01-04,US,iOS,TikTok
U33047,2026-01-04,US,Android,TikTok
U32287,2026-01-04,JP,Android,Google
U33079,2026-01-04,JP,iOS,Organic
U33152,2026-01-04,US,iOS,TikTok
U33156,2026-01-04,JP,iOS,TikTok
U33182,2026-01-04,US,iOS,Organic
U33236,2026-01-04,JP,iOS,TikTok
U33331,2026-01-04,US,iOS,TikTok
U33353,2026-01-04,JP,Android,TikTok
U33377,2026-01-04,US,Android,Organic
U33140,2026-01-04,JP,iOS,Google
U40259,2026-01-04,JP,Android,Google
U40321,2026-01-04,JP,iOS,Organic
U40529,2026-01-04,US,iOS,TikTok
U46955,2026-01-04,JP,Android,Google
U46960,2026-01-04,JP,iOS,Google
U47126,2026-01-04,JP,Android,TikTok
U47175,2026-01-04,US,Android,TikTok
U47177,2026-01-04,JP,Android,Google
U47218,2026-01-04,JP,Android,Meta
U47249,2026-01-04,JP,iOS,Organic
U47410,2026-01-04,US,iOS,TikTok
U47465,2026-01-04,JP,iOS,Google
U47500,2026-01-04,US,iOS,Organic
U47561,2026-01-04,US,iOS,Organic
U47592,2026-01-04,US,Android,Google
U47742,2026-01-04,JP,iOS,Organic
U47862,2026-01-04,US,iOS,TikTok
U47920,2026-01-04,US,iOS,Organic
U46954,2026-01-04,JP,Android,TikTok
U46763,2026-01-04,JP,Android,Organic
U46647,2026-01-04,US,Android,TikTok
U46615,2026-01-04,US,iOS,TikTok
U45647,2026-01-04,US,Android,Meta
U45649,2026-01-04,JP,Android,TikTok
U45671,2026-01-04,JP,iOS,Meta
U45780,2026-01-04,US,Android,TikTok
U45789,2026-01-04,JP,Android,Meta
U45839,2026-01-04,US,Android,Organic
U45860,2026-01-04,US,iOS,Google
U47972,2026-01-04,JP,Android,Organic
U45927,2026-01-04,US,iOS,Meta
U46204,2026-01-04,US,iOS,Google
U46275,2026-01-04,US,iOS,TikTok
U46336,2026-01-04,JP,Android,Organic
U46340,2026-01-04,US,iOS,Organic
U46359,2026-01-04,JP,iOS,Organic
U46511,2026-01-04,JP,iOS,TikTok
U46572,2026-01-04,US,iOS,Meta
U45986,2026-01-04,US,iOS,Meta
U45619,2026-01-04,US,iOS,Meta
U48017,2026-01-04,US,iOS,Meta
U48040,2026-01-04,US,iOS,Organic
U49042,2026-01-04,JP,iOS,Organic
U49096,2026-01-04,JP,Android,TikTok
U49138,2026-01-04,JP,iOS,Google
U49226,2026-01-04,JP,iOS,Google
U49258,2026-01-04,US,Android,TikTok
U49268,2026-01-04,JP,iOS,Organic
U49294,2026-01-04,JP,Android,Google
U49296,2026-01-04,JP,iOS,Organic
U49452,2026-01-04,JP,iOS,Google
U49510,2026-01-04,US,iOS,TikTok
U49730,2026-01-04,US,iOS,Organic
U49735,2026-01-04,US,iOS,Meta
U49747,2026-01-04,JP,iOS,Google
U49812,2026-01-04,JP,Android,Organic
U49937,2026-01-04,JP,iOS,Meta
U49007,2026-01-04,JP,iOS,Google
U48979,2026-01-04,US,Android,Meta
U48933,2026-01-04,US,iOS,Google
U48872,2026-01-04,JP,Android,Organic
U48071,2026-01-04,JP,iOS,Google
U48155,2026-01-04,JP,Android,Organic
U48193,2026-01-04,JP,iOS,Meta
U48262,2026-01-04,JP,iOS,Meta
U48266,2026-01-04,JP,Android,Google
U48291,2026-01-04,JP,iOS,Organic
U48302,2026-01-04,JP,iOS,Organic
U48021,2026-01-04,JP,iOS,Organic
U48332,2026-01-04,US,iOS,Meta
U48340,2026-01-04,US,Android,TikTok
U48415,2026-01-04,JP,Android,Organic
U48488,2026-01-04,US,iOS,Google
U48674,2026-01-04,US,iOS,Google
U48735,2026-01-04,US,Android,Google
U48760,2026-01-04,US,Android,TikTok
U48827,2026-01-04,JP,iOS,Organic
U48336,2026-01-04,JP,iOS,Organic
U30331,2026-01-04,US,Android,Meta
U45526,2026-01-04,JP,iOS,Organic
U45367,2026-01-04,JP,iOS,TikTok
U42172,2026-01-04,US,iOS,TikTok
U42241,2026-01-04,JP,iOS,TikTok
U42268,2026-01-04,US,Android,Meta
U42275,2026-01-04,US,iOS,TikTok
U42292,2026-01-04,JP,Android,TikTok
U42318,2026-01-04,US,iOS,Google
U42330,2026-01-04,US,iOS,TikTok
U42368,2026-01-04,JP,iOS,TikTok
U42392,2026-01-04,JP,iOS,Google
U42548,2026-01-04,JP,Android,Google
U42580,2026-01-04,JP,iOS,Google
U42581,2026-01-04,JP,Android,Organic
U42627,2026-01-04,JP,Android,Meta
U42750,2026-01-04,JP,Android,Google
U42753,2026-01-04,US,Android,Organic
U42157,2026-01-04,US,iOS,TikTok
U42099,2026-01-04,JP,iOS,Google
U41947,2026-01-04,JP,iOS,Meta
U41775,2026-01-04,JP,iOS,TikTok
U40541,2026-01-04,JP,iOS,TikTok
U40686,2026-01-04,US,iOS,Meta
U40776,2026-01-04,US,iOS,Organic
U40810,2026-01-04,US,iOS,Meta
U40830,2026-01-04,US,iOS,Organic
U40844,2026-01-04,US,iOS,Organic
U40890,2026-01-04,US,Android,Organic
U42781,2026-01-04,US,iOS,Meta
U41023,2026-01-04,JP,Android,Google
U41251,2026-01-04,US,iOS,TikTok
U41261,2026-01-04,US,Android,TikTok
U41361,2026-01-04,US,iOS,Meta
U41378,2026-01-04,JP,Android,TikTok
U41635,2026-01-04,US,iOS,Meta
U41701,2026-01-04,JP,Android,Organic
U41736,2026-01-04,JP,iOS,Meta
U41209,2026-01-04,JP,Android,TikTok
U45496,2026-01-04,US,Android,Meta
U42783,2026-01-04,JP,Android,Google
U42794,2026-01-04,JP,iOS,Organic
U44250,2026-01-04,JP,iOS,Organic
U44660,2026-01-04,US,Android,TikTok
U44770,2026-01-04,JP,iOS,TikTok
U44869,2026-01-04,JP,iOS,Organic
U44958,2026-01-04,JP,Android,Organic
U45070,2026-01-04,JP,iOS,Organic
U45113,2026-01-04,US,Android,TikTok
U45122,2026-01-04,JP,iOS,Google
U45124,2026-01-04,US,iOS,Organic
U45136,2026-01-04,US,iOS,Organic
U45179,2026-01-04,US,iOS,TikTok
U45186,2026-01-04,JP,iOS,TikTok
U45248,2026-01-04,US,iOS,Meta
U45257,2026-01-04,JP,Android,Google
U45314,2026-01-04,JP,Android,Google
U44219,2026-01-04,US,iOS,TikTok
U44031,2026-01-04,JP,iOS,Meta
U44013,2026-01-04,JP,iOS,Organic
U43926,2026-01-04,JP,iOS,Google
U42803,2026-01-04,JP,Android,Organic
U42951,2026-01-04,US,Android,TikTok
U42986,2026-01-04,JP,iOS,Google
U43094,2026-01-04,US,Android,Organic
U43116,2026-01-04,JP,iOS,TikTok
U43137,2026-01-04,US,iOS,Google
U43312,2026-01-04,US,Android,Meta
U42792,2026-01-04,JP,iOS,Organic
U43477,2026-01-04,JP,iOS,Google
U43632,2026-01-04,US,iOS,TikTok
U43635,2026-01-04,JP,Android,Organic
U43649,2026-01-04,JP,iOS,TikTok
U43697,2026-01-04,US,iOS,Google
U43765,2026-01-04,JP,iOS,Organic
U43840,2026-01-04,US,iOS,TikTok
U43879,2026-01-04,JP,Android,TikTok
U43526,2026-01-04,US,Android,Google
U11824,2026-01-04,JP,iOS,TikTok
U30300,2026-01-04,US,iOS,Google
U30247,2026-01-04,US,iOS,Meta
U18799,2026-01-04,US,iOS,TikTok
U18852,2026-01-04,US,Android,Google
U18912,2026-01-04,US,iOS,Meta
U18927,2026-01-04,JP,iOS,Meta
U19031,2026-01-04,JP,Android,Organic
U19153,2026-01-04,US,iOS,Google
U19184,2026-01-04,US,iOS,TikTok
U19203,2026-01-04,JP,iOS,Organic
U19269,2026-01-04,US,iOS,TikTok
U19290,2026-01-04,JP,iOS,Google
U19321,2026-01-04,JP,iOS,Google
U19413,2026-01-04,US,Android,TikTok
U19450,2026-01-04,US,Android,TikTok
U19537,2026-01-04,US,iOS,TikTok
U19764,2026-01-04,JP,Android,Google
U18728,2026-01-04,US,iOS,Organic
U19800,2026-01-04,JP,iOS,Organic
U18691,2026-01-04,JP,iOS,TikTok
U18537,2026-01-04,US,Android,TikTok
U17337,2026-01-04,US,iOS,TikTok
U17379,2026-01-04,JP,Android,Organic
U17472,2026-01-04,US,Android,Organic
U17527,2026-01-04,US,Android,Organic
U17580,2026-01-04,US,iOS,Organic
U17946,2026-01-04,JP,Android,Meta
U18024,2026-01-04,US,Android,TikTok
U18128,2026-01-04,JP,Android,TikTok
U18149,2026-01-04,JP,iOS,Organic
U18160,2026-01-04,US,iOS,Organic
U18202,2026-01-04,JP,iOS,Google
U18290,2026-01-04,US,iOS,Meta
U18438,2026-01-04,JP,Android,TikTok
U18467,2026-01-04,JP,iOS,Organic
U18508,2026-01-04,JP,Android,Google
U18591,2026-01-04,US,iOS,Google
U19897,2026-01-04,US,Android,Meta
U19900,2026-01-04,JP,Android,TikTok
U19901,2026-01-04,JP,iOS,Google
U20833,2026-01-04,US,iOS,Meta
U20850,2026-01-04,US,Android,Meta
U20877,2026-01-04,JP,iOS,Google
U20995,2026-01-04,JP,iOS,Organic
U21088,2026-01-04,JP,iOS,Organic
U21106,2026-01-04,US,Android,Google
U21134,2026-01-04,JP,iOS,TikTok
U21206,2026-01-04,JP,Android,Organic
U21246,2026-01-04,US,iOS,Meta
U21290,2026-01-04,JP,Android,TikTok
U21510,2026-01-04,US,iOS,Organic
U21538,2026-01-04,JP,Android,Organic
U21634,2026-01-04,US,Android,Meta
U21637,2026-01-04,JP,iOS,TikTok
U21704,2026-01-04,US,iOS,TikTok
U20770,2026-01-04,JP,iOS,Organic
U20764,2026-01-04,JP,iOS,Meta
U20755,2026-01-04,US,Android,TikTok
U20738,2026-01-04,JP,Android,Google
U19964,2026-01-04,JP,Android,Organic
U19972,2026-01-04,JP,iOS,Meta
U20018,2026-01-04,US,Android,Google
U20118,2026-01-04,JP,Android,Organic
U20123,2026-01-04,JP,Android,Meta
U20286,2026-01-04,US,iOS,Meta
U20291,2026-01-04,US,Android,Meta
U17150,2026-01-04,JP,Android,TikTok
U20346,2026-01-04,JP,Android,Google
U20363,2026-01-04,JP,iOS,Google
U20424,2026-01-04,JP,iOS,TikTok
U20485,2026-01-04,US,iOS,Organic
U20547,2026-01-04,JP,iOS,Organic
U20603,2026-01-04,JP,Android,TikTok
U20613,2026-01-04,JP,Android,TikTok
U20640,2026-01-04,JP,Android,Google
U20350,2026-01-04,US,Android,TikTok
U17002,2026-01-04,US,Android,Organic
U16948,2026-01-04,JP,iOS,Organic
U16910,2026-01-04,US,iOS,TikTok
U13584,2026-01-04,US,Android,TikTok
U13678,2026-01-04,US,iOS,Google
U13705,2026-01-04,JP,iOS,Meta
U13864,2026-01-04,JP,iOS,Organic
U13888,2026-01-04,JP,Android,Meta
U13889,2026-01-04,US,iOS,Meta
U13915,2026-01-04,JP,iOS,Google
U13979,2026-01-04,US,iOS,Meta
U14118,2026-01-04,US,Android,TikTok
U14125,2026-01-04,JP,iOS,Meta
U14190,2026-01-04,US,Android,Meta
U14211,2026-01-04,JP,iOS,Organic
U14236,2026-01-04,US,iOS,Meta
U14238,2026-01-04,JP,Android,Organic
U14513,2026-01-04,JP,Android,Organic
U13517,2026-01-04,US,Android,TikTok
U13482,2026-01-04,US,Android,Meta
U13364,2026-01-04,US,iOS,Meta
U13353,2026-01-04,US,Android,Meta
U11903,2026-01-04,JP,iOS,TikTok
U12025,2026-01-04,JP,iOS,Organic
U12388,2026-01-04,US,iOS,Organic
U12524,2026-01-04,JP,Android,Organic
U12669,2026-01-04,JP,iOS,Organic
U12712,2026-01-04,US,iOS,TikTok
U12838,2026-01-04,US,iOS,Google
U14619,2026-01-04,US,iOS,Google
U12845,2026-01-04,US,iOS,Meta
U12968,2026-01-04,JP,Android,Organic
U12988,2026-01-04,US,iOS,Google
U13163,2026-01-04,US,iOS,TikTok
U13194,2026-01-04,US,iOS,TikTok
U13228,2026-01-04,JP,iOS,Meta
U13290,2026-01-04,US,Android,Meta
U13326,2026-01-04,US,Android,Meta
U12931,2026-01-04,US,Android,Organic
U21736,2026-01-04,US,iOS,TikTok
U14651,2026-01-04,JP,Android,Google
U14795,2026-01-04,JP,iOS,TikTok
U16134,2026-01-04,JP,Android,Organic
U16136,2026-01-04,JP,Android,Organic
U16183,2026-01-04,US,iOS,Google
U16189,2026-01-04,JP,Android,Organic
U16223,2026-01-04,US,Android,TikTok
U16325,2026-01-04,JP,iOS,Meta
U16336,2026-01-04,US,iOS,Organic
U16391,2026-01-04,JP,iOS,Organic
U16520,2026-01-04,JP,Android,Google
U16525,2026-01-04,JP,Android,Google
U16559,2026-01-04,US,iOS,TikTok
U16570,2026-01-04,US,iOS,Meta
U16586,2026-01-04,US,iOS,Organic
U16680,2026-01-04,JP,iOS,Organic
U16718,2026-01-04,US,iOS,TikTok
U15979,2026-01-04,US,Android,Google
U15930,2026-01-04,US,iOS,Organic
U15922,2026-01-04,US,iOS,Organic
U15904,2026-01-04,JP,iOS,Google
U14798,2026-01-04,US,Android,Google
U14998,2026-01-04,US,Android,Meta
U15078,2026-01-04,US,iOS,Google
U15080,2026-01-04,US,iOS,Google
U15084,2026-01-04,JP,Android,Organic
U15107,2026-01-04,JP,iOS,Organic
U15149,2026-01-04,US,Android,Organic
U14750,2026-01-04,US,iOS,TikTok
U15182,2026-01-04,JP,Android,Organic
U15382,2026-01-04,US,Android,Organic
U15395,2026-01-04,JP,iOS,Organic
U15411,2026-01-04,JP,Android,Organic
U15592,2026-01-04,US,Android,TikTok
U15745,2026-01-04,US,iOS,Meta
U15777,2026-01-04,JP,iOS,Organic
U15890,2026-01-04,JP,iOS,Organic
U15192,2026-01-04,US,Android,Meta
U21737,2026-01-04,US,iOS,TikTok
U21764,2026-01-04,US,Android,Google
U21766,2026-01-04,JP,iOS,Meta
U27063,2026-01-04,US,iOS,TikTok
U27127,2026-01-04,JP,Android,TikTok
U27163,2026-01-04,US,Android,Meta
U27322,2026-01-04,US,iOS,Organic
U27323,2026-01-04,JP,Android,Meta
U27425,2026-01-04,US,iOS,Meta
U27427,2026-01-04,JP,Android,Organic
U27483,2026-01-04,JP,iOS,Organic
U27510,2026-01-04,US,Android,Google
U27606,2026-01-04,JP,Android,Meta
U27610,2026-01-04,JP,Android,TikTok
U27613,2026-01-04,US,Android,Organic
U27634,2026-01-04,JP,iOS,TikTok
U27701,2026-01-04,US,Android,Meta
U27824,2026-01-04,JP,Android,TikTok
U27039,2026-01-04,US,iOS,Organic
U26997,2026-01-04,US,Android,Meta
U26941,2026-01-04,JP,iOS,TikTok
U26915,2026-01-04,JP,iOS,Google
U25875,2026-01-04,JP,Android,Meta
U25909,2026-01-04,JP,iOS,Google
U25943,2026-01-04,JP,Android,Organic
U25962,2026-01-04,US,iOS,Meta
U26000,2026-01-04,US,Android,Google
U26004,2026-01-04,US,iOS,Google
U26200,2026-01-04,JP,Android,Meta
U27851,2026-01-04,US,iOS,TikTok
U26215,2026-01-04,US,Android,Meta
U26446,2026-01-04,US,iOS,Meta
U26471,2026-01-04,JP,iOS,Google
U26524,2026-01-04,JP,Android,Organic
U26570,2026-01-04,US,iOS,TikTok
U26586,2026-01-04,US,Android,Meta
U26729,2026-01-04,JP,iOS,Meta
U26878,2026-01-04,JP,iOS,Organic
U26421,2026-01-04,JP,Android,TikTok
U25775,2026-01-04,US,Android,Organic
U27870,2026-01-04,JP,iOS,Google
U27937,2026-01-04,US,iOS,Organic
U29254,2026-01-04,JP,iOS,Organic
U29323,2026-01-04,US,Android,Organic
U29346,2026-01-04,JP,iOS,Google
U29467,2026-01-04,JP,iOS,Google
U29574,2026-01-04,US,iOS,Google
U29636,2026-01-04,JP,iOS,TikTok
U29680,2026-01-04,US,iOS,Google
U29686,2026-01-04,JP,Android,Google
U29743,2026-01-04,US,iOS,Meta
U29745,2026-01-04,JP,Android,Meta
U29782,2026-01-04,US,Android,TikTok
U29838,2026-01-04,JP,Android,Organic
U29944,2026-01-04,JP,iOS,TikTok
U29951,2026-01-04,JP,iOS,TikTok
U29993,2026-01-04,US,Android,Meta
U29231,2026-01-04,JP,iOS,Google
U29117,2026-01-04,US,Android,Meta
U29112,2026-01-04,US,Android,Meta
U29062,2026-01-04,US,iOS,TikTok
U27946,2026-01-04,US,iOS,TikTok
U27998,2026-01-04,JP,Android,Google
U28019,2026-01-04,JP,Android,TikTok
U28254,2026-01-04,US,iOS,Meta
U28332,2026-01-04,JP,Android,Meta
U28352,2026-01-04,US,iOS,TikTok
U28371,2026-01-04,US,Android,Organic
U27929,2026-01-04,US,iOS,Google
U28417,2026-01-04,US,iOS,Meta
U28614,2026-01-04,JP,Android,Organic
U28759,2026-01-04,US,Android,Google
U28770,2026-01-04,US,Android,TikTok
U28805,2026-01-04,US,iOS,Google
U28808,2026-01-04,US,Android,TikTok
U28949,2026-01-04,US,iOS,Google
U28966,2026-01-04,JP,Android,Google
U28536,2026-01-04,JP,Android,Organic
U30275,2026-01-04,US,Android,Organic
U25689,2026-01-04,US,Android,TikTok
U25485,2026-01-04,JP,Android,Organic
U22568,2026-01-04,US,Android,Organic
U22573,2026-01-04,US,Android,Meta
U22682,2026-01-04,US,Android,TikTok
U22709,2026-01-04,JP,iOS,TikTok
U22736,2026-01-04,JP,iOS,Organic
U22838,2026-01-04,US,Android,TikTok
U22849,2026-01-04,JP,iOS,TikTok
U22909,2026-01-04,US,iOS,Meta
U22927,2026-01-04,US,iOS,Meta
U22972,2026-01-04,US,iOS,TikTok
U23002,2026-01-04,JP,Android,Google
U23060,2026-01-04,US,Android,Organic
U23152,2026-01-04,JP,iOS,Organic
U23241,2026-01-04,JP,iOS,Organic
U23324,2026-01-04,JP,iOS,Organic
U22566,2026-01-04,JP,Android,Google
U22564,2026-01-04,JP,iOS,Meta
U22516,2026-01-04,JP,iOS,Meta
U22428,2026-01-04,JP,iOS,Google
U21832,2026-01-04,JP,Android,TikTok
U21834,2026-01-04,US,Android,Organic
U21920,2026-01-04,JP,iOS,Meta
U21932,2026-01-04,US,iOS,Organic
U21955,2026-01-04,US,Android,Organic
U21995,2026-01-04,JP,iOS,Meta
U22017,2026-01-04,US,Android,Google
U23386,2026-01-04,JP,Android,Meta
U22076,2026-01-04,US,Android,Google
U22085,2026-01-04,US,iOS,TikTok
U22187,2026-01-04,US,Android,Meta
U22247,2026-01-04,US,Android,TikTok
U22249,2026-01-04,JP,iOS,Organic
U22311,2026-01-04,US,Android,Google
U22318,2026-01-04,US,Android,Organic
U22380,2026-01-04,JP,Android,TikTok
U22078,2026-01-04,US,iOS,TikTok
U25635,2026-01-04,JP,iOS,TikTok
U23388,2026-01-04,JP,iOS,Google
U23724,2026-01-04,JP,Android,Organic
U24727,2026-01-04,JP,Android,Google
U24770,2026-01-04,US,iOS,TikTok
U24793,2026-01-04,JP,iOS,Google
U24856,2026-01-04,JP,iOS,Meta
U24980,2026-01-04,JP,iOS,Organic
U25017,2026-01-04,JP,Android,Meta
U25043,2026-01-04,JP,Android,TikTok
U25151,2026-01-04,JP,iOS,Organic
U25185,2026-01-04,US,Android,Meta
U25190,2026-01-04,JP,iOS,TikTok
U25234,2026-01-04,US,Android,Meta
U25274,2026-01-04,US,iOS,Google
U25346,2026-01-04,JP,Android,Google
U25351,2026-01-04,US,Android,Meta
U25394,2026-01-04,JP,Android,Google
U24703,2026-01-04,US,iOS,TikTok
U24589,2026-01-04,JP,iOS,Google
U24545,2026-01-04,US,Android,Organic
U24514,2026-01-04,JP,iOS,TikTok
U23932,2026-01-04,JP,Android,Google
U23982,2026-01-04,JP,iOS,TikTok
U24028,2026-01-04,US,iOS,Meta
U24039,2026-01-04,US,Android,TikTok
U24122,2026-01-04,US,iOS,TikTok
U24163,2026-01-04,US,Android,Organic
U24193,2026-01-04,US,Android,Meta
U23629,2026-01-04,JP,iOS,Organic
U24195,2026-01-04,US,iOS,Meta
U24294,2026-01-04,JP,iOS,TikTok
U24346,2026-01-04,US,iOS,Meta
U24374,2026-01-04,JP,Android,Meta
U24390,2026-01-04,US,iOS,TikTok
U24404,2026-01-04,US,iOS,TikTok
U24500,2026-01-04,JP,iOS,Organic
U24504,2026-01-04,US,iOS,Meta
U24225,2026-01-04,JP,iOS,TikTok
U03309,2026-01-04,US,Android,Google
U25000,2026-01-04,US,Android,TikTok
U01530,2026-01-04,JP,iOS,TikTok
U00513,2026-01-04,US,Android,TikTok
U01629,2026-01-04,JP,Android,TikTok
U03038,2026-01-04,US,Android,TikTok
U01631,2026-01-04,US,iOS,Meta
U01759,2026-01-04,JP,Android,TikTok
U01063,2026-01-04,JP,iOS,Organic
U00169,2026-01-04,JP,iOS,Organic
U01882,2026-01-04,US,iOS,TikTok
U01771,2026-01-04,US,iOS,Google
U02853,2026-01-04,US,iOS,Google
U02050,2026-01-04,JP,iOS,Google
U02504,2026-01-04,US,iOS,Meta
U02626,2026-01-04,JP,Android,Google
U01463,2026-01-04,JP,iOS,Organic
U02427,2026-01-04,US,iOS,Meta
U02207,2026-01-04,US,Android,Meta
U01722,2026-01-04,US,Android,Google
U01903,2026-01-04,US,iOS,Meta
U01471,2026-01-04,JP,Android,Google
U03207,2026-01-04,US,Android,Google
U02650,2026-01-04,US,iOS,TikTok
U01849,2026-01-04,JP,iOS,TikTok
U03224,2026-01-04,US,iOS,Meta
U01125,2026-01-04,US,iOS,Meta
U02839,2026-01-04,JP,iOS,Organic
U00578,2026-01-04,JP,Android,Meta
U03220,2026-01-04,US,Android,Organic
U03177,2026-01-04,US,iOS,Meta
U01316,2026-01-04,US,Android,Organic
U00106,2026-01-04,US,iOS,Google
U02232,2026-01-04,JP,Android,Organic
U00961,2026-01-04,US,Android,Organic
U00375,2026-01-04,US,iOS,TikTok
U02557,2026-01-04,JP,iOS,Organic
U03029,2026-01-04,JP,Android,Organic
U02143,2026-01-04,JP,Android,TikTok
U00319,2026-01-04,US,iOS,Organic
U00369,2026-01-04,JP,iOS,Google
U01519,2026-01-04,US,iOS,Organic
U00236,2026-01-04,US,Android,TikTok
U03171,2026-01-04,JP,Android,Google
U00904,2026-01-04,US,iOS,Organic
U00851,2026-01-04,JP,iOS,TikTok
U00825,2026-01-04,JP,Android,TikTok
U01020,2026-01-04,JP,Android,Organic
U00109,2026-01-04,JP,Android,TikTok
U00247,2026-01-04,JP,Android,Meta
U01011,2026-01-04,JP,iOS,Organic
U01930,2026-01-04,JP,Android,Organic
U02689,2026-01-04,US,Android,Meta
U01711,2026-01-04,US,Android,Meta
U02053,2026-01-04,US,Android,Organic
U02249,2026-01-04,US,iOS,Meta
U00627,2026-01-04,JP,iOS,Organic
U01424,2026-01-04,US,iOS,Google
U02822,2026-01-04,JP,Android,Google
U01943,2026-01-04,US,iOS,TikTok
U24104,2026-01-05,JP,Android,Meta
U16142,2026-01-05,JP,Android,TikTok
U09434,2026-01-05,JP,Android,Organic
U45792,2026-01-05,JP,iOS,TikTok
U16124,2026-01-05,JP,iOS,Organic
U12505,2026-01-05,JP,Android,Google
U06837,2026-01-05,JP,iOS,Meta
U12713,2026-01-05,JP,iOS,Organic
U45765,2026-01-05,US,iOS,Organic
U24177,2026-01-05,JP,iOS,Organic
U04491,2026-01-05,US,iOS,Meta
U33982,2026-01-05,US,Android,TikTok
U24247,2026-01-05,US,Android,Meta
U12500,2026-01-05,JP,iOS,Organic
U43062,2026-01-05,US,iOS,Organic
U33915,2026-01-05,JP,Android,Organic
U07139,2026-01-05,JP,iOS,TikTok
U12461,2026-01-05,JP,iOS,TikTok
U33907,2026-01-05,US,iOS,TikTok
U07136,2026-01-05,US,Android,Organic
U25339,2026-01-05,JP,iOS,Meta
U24286,2026-01-05,US,Android,Google
U48807,2026-01-05,US,iOS,TikTok
U09568,2026-01-05,US,iOS,TikTok
U39900,2026-01-05,US,Android,Meta
U33901,2026-01-05,US,iOS,Google
U25341,2026-01-05,US,Android,TikTok
