user_id,date,day_since_install,sessions,playtime_minutes
U19239,2026-01-30,0,5,41.5
U19244,2026-01-30,0,1,11.1
U19250,2026-01-30,13,2,41.2
U19280,2026-01-30,0,1,81.7
U19310,2026-01-30,17,1,36.3
U19338,2026-01-30,3,1,26.7
U19339,2026-01-30,12,4,25.5
U19349,2026-01-30,7,2,53.4
U19364,2026-01-30,0,2,18.5
U19374,2026-01-30,23,3,12.8
U19387,2026-01-30,7,3,63.0
U19419,2026-01-30,15,2,38.0
U19421,2026-01-30,8,1,10.2
U19424,2026-01-30,15,2,10.2
U19427,2026-01-30,6,1,9.2
U19431,2026-01-30,23,1,21.9
U19441,2026-01-30,10,1,57.0
U19474,2026-01-30,0,2,46.8
U19498,2026-01-30,14,1,15.3
U19499,2026-01-30,8,1,24.4
U19500,2026-01-30,0,2,1.3
U19507,2026-01-30,8,2,54.0
U19516,2026-01-30,4,4,26.3
U19527,2026-01-30,14,2,20.8
U19537,2026-01-30,26,2,16.3
U19568,2026-01-30,22,1,36.7
U19571,2026-01-30,2,2,44.0
U19572,2026-01-30,0,2,71.7
U19581,2026-01-30,6,2,33.1
U19588,2026-01-30,8,4,32.8
U19589,2026-01-30,13,2,23.7
U19593,2026-01-30,1,1,32.8
U19600,2026-01-30,11,5,22.8
U19603,2026-01-30,2,1,50.1
U19606,2026-01-30,3,4,18.3
U19609,2026-01-30,2,2,11.5
U19637,2026-01-30,2,4,38.7
U19657,2026-01-30,2,1,14.8
U19658,2026-01-30,22,1,91.6
U19663,2026-01-30,14,3,18.3
U19671,2026-01-30,0,1,45.4
U19678,2026-01-30,8,2,10.3
U19681,2026-01-30,1,1,12.1
U19713,2026-01-30,1,1,15.9
U19719,2026-01-30,7,2,25.0
U19740,2026-01-30,11,4,54.3
U19755,2026-01-30,2,3,8.8
U19759,2026-01-30,0,1,4.8
U19773,2026-01-30,3,2,7.6
U19786,2026-01-30,4,3,0.8
U19802,2026-01-30,7,1,21.0
U19806,2026-01-30,13,1,65.6
U19831,2026-01-30,28,2,48.9
U19834,2026-01-30,3,2,15.0
U19844,2026-01-30,29,3,34.4
U19846,2026-01-30,0,3,19.4
U19847,2026-01-30,0,3,88.4
U19851,2026-01-30,17,2,8.8
U19856,2026-01-30,2,1,14.9
U19857,2026-01-30,1,3,7.0
U19865,2026-01-30,17,2,16.0
U19868,2026-01-30,16,2,18.4
U19879,2026-01-30,11,2,4.3
U19887,2026-01-30,2,2,14.0
U19901,2026-01-30,26,1,19.2
U19907,2026-01-30,5,1,17.6
U19909,2026-01-30,1,2,11.4
U19913,2026-01-30,12,1,22.5
U19917,2026-01-30,17,1,29.1
U19936,2026-01-30,8,5,45.5
U19950,2026-01-30,4,2,5.4
U19955,2026-01-30,12,1,52.0
U19956,2026-01-30,0,2,38.5
U19972,2026-01-30,26,1,28.3
U19981,2026-01-30,0,2,77.7
U19985,2026-01-30,4,1,40.9
U19986,2026-01-30,17,2,17.3
U20002,2026-01-30,18,2,14.2
U20013,2026-01-30,28,2,29.2
U20018,2026-01-30,26,1,42.6
U20023,2026-01-30,19,3,11.4
U20030,2026-01-30,10,3,21.5
U20041,2026-01-30,2,3,55.5
U20049,2026-01-30,5,3,73.2
U20052,2026-01-30,9,2,16.6
U20055,2026-01-30,3,2,7.8
U20057,2026-01-30,12,2,16.6
U20071,2026-01-30,0,1,16.3
U20081,2026-01-30,23,2,35.6
U20082,2026-01-30,8,3,68.6
U20084,2026-01-30,0,1,23.7
U20093,2026-01-30,24,2,22.4
U20095,2026-01-30,21,4,9.5
U20102,2026-01-30,25,2,58.2
U20148,2026-01-30,10,1,49.5
U20149,2026-01-30,24,1,54.6
U20163,2026-01-30,9,4,41.2
U20164,2026-01-30,14,1,3.7
U20165,2026-01-30,6,1,35.2
U20174,2026-01-30,3,3,35.4
U20175,2026-01-30,16,1,40.5
U20195,2026-01-30,1,2,15.8
U20197,2026-01-30,11,2,77.8
U20212,2026-01-30,27,2,27.1
U20228,2026-01-30,27,4,3.5
U20252,2026-01-30,20,2,43.2
U20254,2026-01-30,1,3,27.0
U20268,2026-01-30,8,2,18.7
U20279,2026-01-30,28,2,6.4
U20281,2026-01-30,4,1,46.7
U20292,2026-01-30,10,2,43.5
U20316,2026-01-30,13,1,11.9
U20320,2026-01-30,24,2,6.7
U20321,2026-01-30,14,4,37.0
U20326,2026-01-30,29,3,20.9
U20328,2026-01-30,7,1,63.6
U20333,2026-01-30,2,2,2.6
U20337,2026-01-30,0,2,26.6
U20372,2026-01-30,12,2,30.6
U20392,2026-01-30,1,1,29.1
U20395,2026-01-30,24,4,68.1
U20396,2026-01-30,12,3,27.9
U20415,2026-01-30,1,2,29.0
U20420,2026-01-30,3,2,27.5
U20427,2026-01-30,14,4,23.6
U20428,2026-01-30,18,1,47.4
U20461,2026-01-30,0,1,26.9
U20473,2026-01-30,7,2,12.1
U20500,2026-01-30,6,2,7.6
U20504,2026-01-30,12,4,12.3
U20512,2026-01-30,0,3,60.4
U20520,2026-01-30,6,2,64.4
U20523,2026-01-30,0,3,39.7
U20524,2026-01-30,3,3,29.4
U20551,2026-01-30,3,1,21.4
U20559,2026-01-30,8,3,9.3
U20572,2026-01-30,2,1,54.6
U20577,2026-01-30,11,2,26.1
U20586,2026-01-30,7,3,57.7
U20598,2026-01-30,5,2,15.4
U20599,2026-01-30,16,2,13.2
U20600,2026-01-30,1,1,10.0
U20617,2026-01-30,8,2,50.5
U20618,2026-01-30,0,2,21.3
U20632,2026-01-30,25,1,65.6
U20645,2026-01-30,0,1,57.8
U20646,2026-01-30,3,1,15.0
U20647,2026-01-30,18,2,33.1
U20661,2026-01-30,28,2,98.8
U20688,2026-01-30,13,1,50.9
U20699,2026-01-30,14,1,18.5
U20700,2026-01-30,19,1,31.9
U20702,2026-01-30,22,2,45.1
U20706,2026-01-30,18,1,59.0
U20716,2026-01-30,0,2,14.3
U20722,2026-01-30,17,2,40.7
U20725,2026-01-30,1,2,7.4
U20731,2026-01-30,3,2,12.0
U20744,2026-01-30,10,5,11.4
U20754,2026-01-30,19,4,10.2
U20765,2026-01-30,0,2,85.3
U20767,2026-01-30,5,4,51.6
U20781,2026-01-30,15,1,18.3
U20784,2026-01-30,0,2,42.4
U20788,2026-01-30,1,2,57.1
U20799,2026-01-30,3,3,21.2
U20807,2026-01-30,0,3,7.0
U20820,2026-01-30,18,1,11.5
U20826,2026-01-30,18,2,42.3
U20828,2026-01-30,6,2,49.4
U20831,2026-01-30,29,1,36.4
U20832,2026-01-30,17,3,27.7
U20844,2026-01-30,4,3,4.0
U20854,2026-01-30,1,1,17.9
U20861,2026-01-30,29,4,22.4
U20863,2026-01-30,6,1,19.4
U20873,2026-01-30,0,3,12.1
U20876,2026-01-30,28,3,30.7
U20880,2026-01-30,3,1,38.7
U20884,2026-01-30,24,3,7.7
U20896,2026-01-30,4,2,47.4
U20933,2026-01-30,15,2,18.7
U20938,2026-01-30,5,2,12.9
U20941,2026-01-30,3,3,46.4
U20942,2026-01-30,9,2,44.5
U20946,2026-01-30,0,1,10.9
U20947,2026-01-30,2,4,14.7
U20950,2026-01-30,28,1,7.0
U20963,2026-01-30,2,5,101.8
U20968,2026-01-30,20,2,34.4
U20997,2026-01-30,25,2,15.4
U21001,2026-01-30,20,4,14.3
U21006,2026-01-30,0,2,3.8
U21009,2026-01-30,20,1,2.3
U21050,2026-01-30,29,4,16.0
U21067,2026-01-30,21,4,18.0
U21068,2026-01-30,13,3,28.6
U21071,2026-01-30,12,3,9.4
U21077,2026-01-30,7,2,66.1
U21110,2026-01-30,4,2,25.0
U21118,2026-01-30,7,3,54.4
U21137,2026-01-30,0,5,22.1
U21152,2026-01-30,15,2,96.3
U21192,2026-01-30,5,3,21.1
U21201,2026-01-30,5,1,26.2
U21249,2026-01-30,8,1,82.3
U21256,2026-01-30,17,2,18.3
U21258,2026-01-30,2,2,22.1
U21264,2026-01-30,12,3,60.2
U21276,2026-01-30,1,1,24.2
U21277,2026-01-30,0,1,64.4
U21287,2026-01-30,8,3,21.7
U21297,2026-01-30,2,1,15.2
U21302,2026-01-30,12,3,46.5
U21308,2026-01-30,8,2,40.8
U21310,2026-01-30,9,1,13.2
U21315,2026-01-30,1,3,23.4
U21323,2026-01-30,3,1,8.2
U21324,2026-01-30,4,3,27.0
U21332,2026-01-30,27,1,26.5
U21337,2026-01-30,10,2,30.8
U21349,2026-01-30,13,3,11.1
U21355,2026-01-30,21,2,37.0
U21358,2026-01-30,0,3,100.9
U21377,2026-01-30,22,2,4.0
U21409,2026-01-30,15,1,30.9
U21413,2026-01-30,8,1,83.1
U21415,2026-01-30,11,2,86.2
U21426,2026-01-30,8,2,34.0
U21468,2026-01-30,1,1,6.4
U21484,2026-01-30,0,1,22.5
U21488,2026-01-30,0,1,14.9
U21489,2026-01-30,12,2,14.6
U21491,2026-01-30,27,1,36.6
U21492,2026-01-30,1,1,51.2
U21520,2026-01-30,1,2,8.0
U21522,2026-01-30,18,2,35.6
U21528,2026-01-30,18,3,67.4
U21530,2026-01-30,23,1,30.1
U21543,2026-01-30,6,5,18.3
U21546,2026-01-30,24,1,64.8
U21574,2026-01-30,0,2,19.6
U21579,2026-01-30,13,3,43.3
U21580,2026-01-30,0,2,58.7
U21584,2026-01-30,5,3,49.2
U21588,2026-01-30,12,1,50.1
U21606,2026-01-30,3,2,17.1
U21607,2026-01-30,28,1,14.4
U21610,2026-01-30,1,1,72.5
U21622,2026-01-30,11,3,109.7
U21630,2026-01-30,1,1,22.2
U21637,2026-01-30,26,6,22.5
U21654,2026-01-30,4,1,40.5
U21656,2026-01-30,6,1,18.0
U21669,2026-01-30,1,2,16.3
U21689,2026-01-30,7,1,11.0
U21709,2026-01-30,15,3,14.6
U21726,2026-01-30,12,4,34.6
U21733,2026-01-30,4,4,68.2
U21741,2026-01-30,16,2,35.2
U21747,2026-01-30,4,2,40.2
U21752,2026-01-30,22,1,42.7
U21760,2026-01-30,8,1,34.5
U21768,2026-01-30,4,2,24.5
U21774,2026-01-30,1,4,33.2
U21778,2026-01-30,25,3,14.3
U21785,2026-01-30,4,1,42.4
U21813,2026-01-30,4,2,14.9
U21815,2026-01-30,19,4,84.4
U21820,2026-01-30,1,1,84.9
U21822,2026-01-30,14,1,7.6
U21827,2026-01-30,0,1,27.8
U21830,2026-01-30,25,4,64.4
U21835,2026-01-30,7,2,47.6
U21838,2026-01-30,4,2,11.2
U21839,2026-01-30,5,2,67.5
U21840,2026-01-30,17,4,6.8
U21843,2026-01-30,1,2,25.1
U21847,2026-01-30,7,3,45.5
U21853,2026-01-30,18,2,9.5
U21854,2026-01-30,28,2,19.5
U21866,2026-01-30,1,1,53.3
U21892,2026-01-30,5,4,43.5
U21903,2026-01-30,2,5,43.4
U21919,2026-01-30,2,1,42.0
U21933,2026-01-30,0,3,20.5
U21939,2026-01-30,3,2,8.1
U21962,2026-01-30,7,3,26.0
U21976,2026-01-30,9,3,27.5
U21980,2026-01-30,4,2,18.7
U21986,2026-01-30,1,3,11.5
U21993,2026-01-30,13,3,17.6
U22006,2026-01-30,2,2,34.8
U22008,2026-01-30,0,1,47.7
U22012,2026-01-30,1,2,10.8
U22020,2026-01-30,29,1,13.9
U22030,2026-01-30,5,1,36.9
U22031,2026-01-30,0,2,30.3
U22037,2026-01-30,12,2,26.0
U22044,2026-01-30,7,2,11.6
U22053,2026-01-30,1,4,32.1
U22055,2026-01-30,0,1,25.8
U22063,2026-01-30,0,4,23.4
U22073,2026-01-30,9,3,25.0
U22074,2026-01-30,10,1,22.2
U22088,2026-01-30,29,3,32.9
U22089,2026-01-30,8,3,10.3
U22100,2026-01-30,0,1,36.1
U22106,2026-01-30,11,1,36.7
U22108,2026-01-30,23,2,11.8
U22114,2026-01-30,9,1,15.0
U22118,2026-01-30,2,2,27.6
U22127,2026-01-30,1,1,77.7
U22141,2026-01-30,25,3,12.0
U22144,2026-01-30,0,2,20.9
U22150,2026-01-30,13,2,45.3
U22151,2026-01-30,22,2,34.7
U22155,2026-01-30,0,2,16.4
U22164,2026-01-30,0,1,99.2
U22165,2026-01-30,20,2,11.8
U22166,2026-01-30,29,2,25.5
U22173,2026-01-30,1,3,28.9
U22179,2026-01-30,13,1,88.0
U22196,2026-01-30,5,3,23.7
U22197,2026-01-30,2,2,17.8
U22202,2026-01-30,25,3,24.6
U22206,2026-01-30,1,4,41.9
U22222,2026-01-30,1,3,31.7
U22241,2026-01-30,2,1,49.8
U22242,2026-01-30,12,1,19.8
U22247,2026-01-30,26,4,52.8
U22260,2026-01-30,7,1,34.6
U22262,2026-01-30,17,1,28.1
U22263,2026-01-30,10,1,24.0
U22269,2026-01-30,3,1,56.1
U22278,2026-01-30,10,2,53.8
U22282,2026-01-30,2,1,69.0
U22286,2026-01-30,0,2,19.5
U22299,2026-01-30,0,4,46.2
U22306,2026-01-30,3,5,22.7
U22320,2026-01-30,14,3,42.8
U22330,2026-01-30,6,2,90.7
U22331,2026-01-30,13,2,19.9
U22332,2026-01-30,17,3,23.8
U22337,2026-01-30,22,1,70.3
U22373,2026-01-30,6,1,17.4
U22376,2026-01-30,21,1,30.6
U22384,2026-01-30,2,6,11.0
U22385,2026-01-30,0,2,19.7
U22405,2026-01-30,18,2,5.5
U22418,2026-01-30,27,1,56.9
U22419,2026-01-30,2,3,44.2
U22427,2026-01-30,11,1,14.8
U22428,2026-01-30,26,5,21.2
U22433,2026-01-30,0,2,17.4
U22440,2026-01-30,12,3,21.9
U22450,2026-01-30,15,1,9.6
U22465,2026-01-30,20,1,19.1
U22471,2026-01-30,23,4,82.7
U22477,2026-01-30,25,3,11.4
U22478,2026-01-30,0,1,27.0
U22479,2026-01-30,5,2,93.0
U22485,2026-01-30,12,3,83.5
U22486,2026-01-30,2,3,21.1
U22492,2026-01-30,1,2,42.1
U22494,2026-01-30,3,2,4.5
U22504,2026-01-30,9,4,23.3
U22507,2026-01-30,11,2,14.4
U22508,2026-01-30,10,3,40.3
U22509,2026-01-30,18,6,19.5
U22517,2026-01-30,20,1,9.6
U22536,2026-01-30,13,3,47.5
U22575,2026-01-30,9,1,29.9
U22580,2026-01-30,19,2,17.1
U22591,2026-01-30,2,2,9.8
U22610,2026-01-30,2,2,8.8
U22624,2026-01-30,12,1,25.0
U22627,2026-01-30,1,5,76.5
U22635,2026-01-30,18,1,75.0
U22652,2026-01-30,23,2,15.3
U22657,2026-01-30,4,4,44.1
U22659,2026-01-30,17,1,21.2
U22669,2026-01-30,27,2,31.6
U22695,2026-01-30,9,1,62.6
U22710,2026-01-30,13,1,48.9
U22728,2026-01-30,25,3,19.5
U22736,2026-01-30,26,1,45.5
U22747,2026-01-30,1,2,11.1
U22750,2026-01-30,22,1,18.6
U22757,2026-01-30,10,2,25.8
U22766,2026-01-30,0,2,106.9
U22768,2026-01-30,16,1,17.9
U22776,2026-01-30,9,2,36.4
U22778,2026-01-30,29,2,14.8
U22783,2026-01-30,12,5,6.9
U22789,2026-01-30,18,1,10.9
U22793,2026-01-30,21,2,46.1
U22794,2026-01-30,4,4,9.7
U22805,2026-01-30,1,2,13.2
U22807,2026-01-30,6,2,24.6
U22814,2026-01-30,4,1,11.4
U22832,2026-01-30,2,3,35.1
U22835,2026-01-30,21,1,6.5
U22839,2026-01-30,15,3,5.1
U22848,2026-01-30,2,1,45.6
U22858,2026-01-30,0,4,19.9
U22860,2026-01-30,9,2,29.3
U22877,2026-01-30,3,1,24.3
U22908,2026-01-30,19,4,24.7
U22921,2026-01-30,3,2,16.7
U22923,2026-01-30,19,2,49.3
U22941,2026-01-30,25,2,9.8
U22944,2026-01-30,3,3,37.2
U22958,2026-01-30,13,1,47.7
U22962,2026-01-30,1,1,61.5
U22978,2026-01-30,1,5,14.2
U22982,2026-01-30,5,3,61.7
U22983,2026-01-30,25,3,24.8
U22987,2026-01-30,0,1,48.3
U23006,2026-01-30,0,2,23.1
U23017,2026-01-30,20,1,33.0
U23024,2026-01-30,16,1,77.9
U23032,2026-01-30,29,1,10.7
U23041,2026-01-30,10,2,5.1
U23045,2026-01-30,15,4,47.5
U23058,2026-01-30,19,1,84.3
U23073,2026-01-30,1,1,51.3
U23085,2026-01-30,0,2,12.2
U23086,2026-01-30,11,2,56.2
U23088,2026-01-30,0,3,54.5
U23090,2026-01-30,1,1,27.3
U23099,2026-01-30,4,1,28.0
U23100,2026-01-30,16,4,16.9
U23108,2026-01-30,20,1,27.0
U23110,2026-01-30,5,4,9.3
U23115,2026-01-30,0,1,18.5
U23138,2026-01-30,23,5,48.6
U23149,2026-01-30,10,2,19.2
U23166,2026-01-30,0,2,24.4
U23179,2026-01-30,17,4,18.8
U23202,2026-01-30,5,2,4.8
U23206,2026-01-30,6,3,22.3
U23218,2026-01-30,14,1,18.8
U23225,2026-01-30,3,2,6.0
U23235,2026-01-30,3,2,29.0
U23240,2026-01-30,16,4,5.1
U23248,2026-01-30,0,2,82.3
U23252,2026-01-30,23,3,92.6
U23264,2026-01-30,14,3,36.9
U23277,2026-01-30,9,3,5.7
U23282,2026-01-30,11,3,5.9
U23299,2026-01-30,17,2,32.7
U23315,2026-01-30,12,4,18.5
U23318,2026-01-30,0,1,13.8
U23324,2026-01-30,26,4,66.4
U23332,2026-01-30,14,2,7.6
U23337,2026-01-30,13,1,7.5
U23338,2026-01-30,14,2,16.4
U23358,2026-01-30,2,1,15.7
U23367,2026-01-30,22,2,24.4
U23370,2026-01-30,24,2,12.6
U23397,2026-01-30,3,3,47.9
U23399,2026-01-30,12,1,16.4
U23409,2026-01-30,14,2,3.8
U23423,2026-01-30,14,2,72.5
U23424,2026-01-30,25,1,24.8
U23431,2026-01-30,23,2,37.9
U23441,2026-01-30,10,2,28.6
U23445,2026-01-30,22,3,18.1
U23448,2026-01-30,0,2,45.3
U23455,2026-01-30,1,3,28.8
U23458,2026-01-30,19,3,16.2
U23465,2026-01-30,4,2,42.8
U23477,2026-01-30,29,1,9.1
U23489,2026-01-30,0,2,32.8
U23490,2026-01-30,5,3,61.4
U23494,2026-01-30,16,3,23.9
U23504,2026-01-30,22,2,9.3
U23507,2026-01-30,22,2,57.0
U23514,2026-01-30,10,2,22.7
U23523,2026-01-30,8,1,75.5
U23549,2026-01-30,2,3,27.4
U23551,2026-01-30,0,1,14.7
U23566,2026-01-30,9,3,7.7
U23572,2026-01-30,1,2,70.9
U23593,2026-01-30,23,3,28.8
U23648,2026-01-30,3,3,42.7
U23655,2026-01-30,8,3,21.2
U23661,2026-01-30,1,3,49.7
U23679,2026-01-30,27,1,67.7
U23703,2026-01-30,3,2,15.4
U23721,2026-01-30,15,5,14.9
U23727,2026-01-30,4,2,36.7
U23744,2026-01-30,14,1,25.9
U23753,2026-01-30,19,2,30.1
U23759,2026-01-30,3,4,48.2
U23760,2026-01-30,11,3,42.3
U23767,2026-01-30,21,1,11.2
U23768,2026-01-30,12,2,85.5
U23774,2026-01-30,5,2,67.6
U23778,2026-01-30,3,1,20.9
U23780,2026-01-30,15,1,41.8
U23788,2026-01-30,19,2,25.5
U23794,2026-01-30,0,1,3.3
U23831,2026-01-30,9,3,27.8
U23832,2026-01-30,28,2,20.2
U23838,2026-01-30,11,4,24.5
U23851,2026-01-30,4,3,48.1
U23858,2026-01-30,0,2,103.5
U23860,2026-01-30,24,8,25.1
U23881,2026-01-30,10,3,39.1
U23883,2026-01-30,0,1,16.1
U23891,2026-01-30,28,1,17.6
U23899,2026-01-30,8,3,25.6
U23910,2026-01-30,24,2,12.3
U23915,2026-01-30,0,2,15.3
U23919,2026-01-30,21,2,53.5
U23934,2026-01-30,1,1,17.2
U23948,2026-01-30,0,1,49.4
U23950,2026-01-30,0,1,2.9
U23981,2026-01-30,3,3,9.5
U24017,2026-01-30,21,4,56.3
U24026,2026-01-30,24,2,51.2
U24032,2026-01-30,23,1,24.7
U24054,2026-01-30,20,1,21.0
U24055,2026-01-30,25,1,16.8
U24060,2026-01-30,12,1,34.7
U24069,2026-01-30,11,2,9.6
U24074,2026-01-30,20,1,24.5
U24076,2026-01-30,0,2,62.9
U24079,2026-01-30,5,3,65.2
U24080,2026-01-30,13,2,49.8
U24085,2026-01-30,14,4,12.6
U24098,2026-01-30,24,3,22.1
U24113,2026-01-30,7,2,13.0
U24128,2026-01-30,9,3,47.3
U24136,2026-01-30,23,2,57.1
U24139,2026-01-30,6,3,48.8
U24141,2026-01-30,17,3,14.3
U24150,2026-01-30,15,2,51.7
U24166,2026-01-30,11,2,17.5
U24175,2026-01-30,23,1,38.3
U24183,2026-01-30,6,1,65.0
U24218,2026-01-30,20,3,57.2
U24222,2026-01-30,1,2,26.9
U24228,2026-01-30,24,4,21.7
U24248,2026-01-30,20,3,34.9
U24256,2026-01-30,0,4,33.6
U24268,2026-01-30,16,2,17.4
U24274,2026-01-30,4,2,31.0
U24317,2026-01-30,13,2,47.1
U24322,2026-01-30,4,2,19.2
U24342,2026-01-30,15,4,6.9
U24354,2026-01-30,18,2,51.0
U24368,2026-01-30,21,2,11.3
U24370,2026-01-30,7,1,23.6
U24391,2026-01-30,4,2,30.9
U24397,2026-01-30,18,1,32.9
U24409,2026-01-30,0,2,34.1
U24412,2026-01-30,16,1,26.3
U24415,2026-01-30,24,1,19.4
U24425,2026-01-30,25,3,22.4
U24427,2026-01-30,10,1,21.3
U24428,2026-01-30,0,4,23.5
U24454,2026-01-30,0,3,4.0
U24469,2026-01-30,29,1,21.7
U24492,2026-01-30,20,2,35.2
U24502,2026-01-30,11,3,7.7
U24508,2026-01-30,0,5,47.0
U24512,2026-01-30,0,2,20.4
U24514,2026-01-30,26,4,22.7
U24519,2026-01-30,0,3,12.1
U24523,2026-01-30,15,3,30.1
U24525,2026-01-30,23,3,7.4
U24528,2026-01-30,0,3,52.2
U24531,2026-01-30,9,2,33.7
U24552,2026-01-30,7,4,18.4
U24574,2026-01-30,0,2,34.8
U24579,2026-01-30,0,2,32.5
U24583,2026-01-30,0,2,58.5
U24600,2026-01-30,0,2,38.2
U24615,2026-01-30,14,2,32.4
U24628,2026-01-30,24,2,17.9
U24629,2026-01-30,10,3,46.3
U24637,2026-01-30,15,2,52.4
U24660,2026-01-30,3,2,7.0
U24663,2026-01-30,6,2,94.2
U24692,2026-01-30,23,1,45.5
U24696,2026-01-30,19,2,60.2
U24703,2026-01-30,26,2,26.5
U24707,2026-01-30,5,1,49.8
U24719,2026-01-30,4,2,68.9
U24722,2026-01-30,10,1,27.7
U24736,2026-01-30,0,1,54.2
U24741,2026-01-30,1,2,32.7
U24782,2026-01-30,0,1,26.6
U24793,2026-01-30,26,2,29.7
U24796,2026-01-30,1,3,16.5
U24798,2026-01-30,3,1,32.3
U24839,2026-01-30,21,2,22.1
U24857,2026-01-30,0,2,2.5
U24867,2026-01-30,0,1,36.3
U24893,2026-01-30,11,1,37.7
U24902,2026-01-30,11,3,33.6
U24915,2026-01-30,2,2,86.4
U24916,2026-01-30,0,6,26.0
U24930,2026-01-30,1,1,92.2
U24935,2026-01-30,13,3,6.9
U24940,2026-01-30,24,5,82.0
U24944,2026-01-30,4,1,63.4
U24954,2026-01-30,2,3,12.3
U24959,2026-01-30,0,3,21.2
U24968,2026-01-30,4,3,18.4
U24999,2026-01-30,3,1,42.3
U25021,2026-01-30,14,5,42.3
U25040,2026-01-30,20,2,16.9
U25057,2026-01-30,5,1,27.8
U25078,2026-01-30,6,2,62.8
U25086,2026-01-30,22,3,12.2
U25110,2026-01-30,10,1,41.6
U25113,2026-01-30,5,3,13.2
U25125,2026-01-30,8,2,16.1
U25135,2026-01-30,1,3,39.3
U25138,2026-01-30,0,1,61.2
U25140,2026-01-30,29,2,19.4
U25145,2026-01-30,11,2,16.5
U25148,2026-01-30,13,3,8.2
U25150,2026-01-30,4,4,56.0
U25151,2026-01-30,26,1,10.1
U25157,2026-01-30,3,1,19.7
U25165,2026-01-30,3,4,25.9
U25175,2026-01-30,25,2,13.4
U25225,2026-01-30,6,2,26.6
U25227,2026-01-30,0,2,14.7
U25235,2026-01-30,0,2,16.3
U25241,2026-01-30,1,2,15.5
U25246,2026-01-30,0,2,68.0
U25248,2026-01-30,0,2,32.8
U25249,2026-01-30,2,2,10.5
U25252,2026-01-30,11,1,10.5
U25265,2026-01-30,1,4,16.2
U25267,2026-01-30,0,3,50.2
U25271,2026-01-30,1,4,43.7
U25281,2026-01-30,18,5,38.8
U25285,2026-01-30,9,3,29.7
U25288,2026-01-30,4,3,13.8
U25324,2026-01-30,28,4,57.6
U25331,2026-01-30,0,1,43.9
U25336,2026-01-30,21,1,27.2
U25367,2026-01-30,0,1,40.7
U25374,2026-01-30,4,1,49.5
U25376,2026-01-30,1,1,47.5
U25391,2026-01-30,16,3,14.5
U25395,2026-01-30,3,1,28.3
U25407,2026-01-30,2,2,57.0
U25412,2026-01-30,22,1,7.5
U25445,2026-01-30,7,2,27.5
U25448,2026-01-30,24,3,33.9
U25451,2026-01-30,3,4,23.3
U25452,2026-01-30,21,3,13.5
U25460,2026-01-30,19,2,6.0
U25473,2026-01-30,11,1,35.2
U25474,2026-01-30,4,3,57.3
U25476,2026-01-30,7,1,57.1
U25484,2026-01-30,20,1,76.5
U25502,2026-01-30,17,2,19.8
U25511,2026-01-30,0,3,12.0
U25513,2026-01-30,6,2,55.1
U25530,2026-01-30,6,2,29.8
U25535,2026-01-30,27,2,79.8
U25539,2026-01-30,3,6,13.4
U25542,2026-01-30,10,2,50.8
U25570,2026-01-30,4,1,55.8
U25571,2026-01-30,0,2,46.2
U25586,2026-01-30,2,1,45.4
U25588,2026-01-30,6,1,46.6
U25597,2026-01-30,1,4,43.0
U25599,2026-01-30,7,2,17.7
U25600,2026-01-30,16,1,11.0
U25605,2026-01-30,0,4,19.3
U25607,2026-01-30,2,1,19.6
U25614,2026-01-30,4,2,51.3
U25631,2026-01-30,22,2,19.3
U25640,2026-01-30,6,2,49.2
U25648,2026-01-30,2,1,37.4
U25661,2026-01-30,11,3,33.4
U25662,2026-01-30,12,2,7.8
U25672,2026-01-30,4,2,9.6
U25683,2026-01-30,20,1,16.6
U25686,2026-01-30,10,2,11.2
U25687,2026-01-30,10,3,33.6
U25691,2026-01-30,20,1,88.0
U25695,2026-01-30,3,1,60.7
U25711,2026-01-30,1,2,9.2
U25719,2026-01-30,12,1,21.7
U25726,2026-01-30,3,1,57.8
U25742,2026-01-30,11,4,20.3
U25745,2026-01-30,15,2,30.5
U25746,2026-01-30,7,5,52.9
U25748,2026-01-30,1,2,18.9
U25750,2026-01-30,3,2,21.0
U25756,2026-01-30,18,4,22.4
U25759,2026-01-30,27,4,21.4
U25766,2026-01-30,0,1,34.4
U25772,2026-01-30,0,1,8.9
U25774,2026-01-30,22,3,31.5
U25782,2026-01-30,7,1,28.0
U25784,2026-01-30,16,2,23.5
U25787,2026-01-30,3,2,26.6
U25794,2026-01-30,5,1,61.6
U25809,2026-01-30,0,2,3.5
U25813,2026-01-30,5,3,23.6
U25823,2026-01-30,20,3,62.6
U25844,2026-01-30,1,1,16.6
U25845,2026-01-30,8,2,57.3
U25850,2026-01-30,5,2,12.2
U25861,2026-01-30,2,3,30.8
U25873,2026-01-30,0,2,5.7
U25875,2026-01-30,26,2,29.8
U25882,2026-01-30,7,3,26.0
U25896,2026-01-30,0,4,26.6
U25899,2026-01-30,12,3,5.8
U25901,2026-01-30,27,2,13.1
U25909,2026-01-30,26,1,32.4
U25910,2026-01-30,11,2,5.4
U25921,2026-01-30,16,3,23.9
U25935,2026-01-30,0,1,43.8
U25937,2026-01-30,21,3,7.6
U25944,2026-01-30,3,1,31.7
U25949,2026-01-30,4,3,11.5
U25962,2026-01-30,26,2,13.7
U25983,2026-01-30,6,4,6.0
U25993,2026-01-30,3,1,21.3
U25995,2026-01-30,29,2,41.6
U26007,2026-01-30,17,2,41.3
